id,name,relationship,relative,relativename
Q12288374,Nikola Dimitrov,father,Q2072264,
Q12288374,Nikola Dimitrov,mother,Q106858332,
Q2047795,Slobodan Čašule,father,Q956540,
Q220579,Zoran Zaev,spouse,Q55368095,
Q237782,Boris Trajkovski,spouse,Q12905565,
Q51458326,Venko Filipče,father,Q25894550,
